,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
5647,NIV,Genesis,19,Genesis19:34,WORD,Behold,H2005
5648,NIV,Genesis,19,Genesis19:34,PHRASE,I lay,H7901
5649,NIV,Genesis,19,Genesis19:34,WORD,last,H570
5650,NIV,Genesis,19,Genesis19:34,WORD,night,H570
5651,NIV,Genesis,19,Genesis19:34,PHRASE,with my father,H1
5652,NIV,Genesis,19,Genesis19:34,PHRASE,let us make him drink,H8248
5653,NIV,Genesis,19,Genesis19:34,WORD,wine,H3196
5654,NIV,Genesis,19,Genesis19:34,WORD,tonight,H3915
5655,NIV,Genesis,19,Genesis19:34,WORD,also,H1571
5656,NIV,Genesis,19,Genesis19:34,PHRASE,then you go,H935
5657,NIV,Genesis,19,Genesis19:34,PHRASE,in and lie,H7901
5658,NIV,Genesis,19,Genesis19:34,PHRASE,"with him, that we may preserve",H2421
5659,NIV,Genesis,19,Genesis19:34,PHRASE,our family,H2233
5660,NIV,Genesis,19,Genesis19:34,WORD,through,H4480
5661,NIV,Genesis,19,Genesis19:34,PHRASE,our father,H1
5662,NIV,Genesis,19,Genesis19:35,PHRASE,So they made their father,H1
5663,NIV,Genesis,19,Genesis19:35,WORD,drink,H8248
5664,NIV,Genesis,19,Genesis19:35,WORD,wine,H3196
5665,NIV,Genesis,19,Genesis19:35,PHRASE,that night,H3915
5666,NIV,Genesis,19,Genesis19:35,WORD,also,H1571
5667,NIV,Genesis,19,Genesis19:35,PHRASE,and the younger,H6810
5668,NIV,Genesis,19,Genesis19:35,WORD,arose,H6965
5669,NIV,Genesis,19,Genesis19:35,PHRASE,and lay,H7901
5670,NIV,Genesis,19,Genesis19:35,PHRASE,with him; and he did not know,H3045
5671,NIV,Genesis,19,Genesis19:35,PHRASE,when she lay,H7901
5672,NIV,Genesis,19,Genesis19:35,WORD,down,H7901
5673,NIV,Genesis,19,Genesis19:35,PHRASE,or when she arose,H6965
5674,NIV,Genesis,19,Genesis19:36,PHRASE,Thus both,H8147
5675,NIV,Genesis,19,Genesis19:36,PHRASE,the daughters,H1323
5676,NIV,Genesis,19,Genesis19:36,PHRASE,of Lot,H3876
5677,NIV,Genesis,19,Genesis19:36,PHRASE,were with child,H2029
5678,NIV,Genesis,19,Genesis19:36,PHRASE,by their father,H1
5679,NIV,Genesis,19,Genesis19:37,PHRASE,The firstborn,H1067
5680,NIV,Genesis,19,Genesis19:37,WORD,bore,H3205
5681,NIV,Genesis,19,Genesis19:37,PHRASE,a son,H1121
5682,NIV,Genesis,19,Genesis19:37,PHRASE,and called,H7121
5683,NIV,Genesis,19,Genesis19:37,PHRASE,his name,H8034
5684,NIV,Genesis,19,Genesis19:37,WORD,Moab,H4124
5685,NIV,Genesis,19,Genesis19:37,PHRASE,he is the father,H1
5686,NIV,Genesis,19,Genesis19:37,PHRASE,of the Moabites,H4124
5687,NIV,Genesis,19,Genesis19:37,PHRASE,to this day,H3117
5688,NIV,Genesis,19,Genesis19:38,PHRASE,As for the younger,H6810
5689,NIV,Genesis,19,Genesis19:38,PHRASE,she also,H1571
5690,NIV,Genesis,19,Genesis19:38,WORD,bore,H3205
5691,NIV,Genesis,19,Genesis19:38,PHRASE,a son,H1121
5692,NIV,Genesis,19,Genesis19:38,PHRASE,and called,H7121
5693,NIV,Genesis,19,Genesis19:38,PHRASE,his name,H8034
5694,NIV,Genesis,19,Genesis19:38,WORD,Ben-ammi,H1151
5695,NIV,Genesis,19,Genesis19:38,PHRASE,he is the father,H1
5696,NIV,Genesis,19,Genesis19:38,PHRASE,of the sons,H1121
5697,NIV,Genesis,19,Genesis19:38,PHRASE,of Ammon,H5983
5698,NIV,Genesis,19,Genesis19:38,PHRASE,to this day,H3117
5699,NIV,Genesis,20,Genesis20:1,PHRASE,Now Abraham,H85
5700,NIV,Genesis,20,Genesis20:1,WORD,journeyed,H5265
5701,NIV,Genesis,20,Genesis20:1,PHRASE,from there,H8033
5702,NIV,Genesis,20,Genesis20:1,PHRASE,toward the land,H776
5703,NIV,Genesis,20,Genesis20:1,PHRASE,of the Negev,H5045
5704,NIV,Genesis,20,Genesis20:1,PHRASE,and settled,H3427
5705,NIV,Genesis,20,Genesis20:1,WORD,between,H996
5706,NIV,Genesis,20,Genesis20:1,WORD,Kadesh,H6946
5707,NIV,Genesis,20,Genesis20:1,PHRASE,and Shur,H7793
5708,NIV,Genesis,20,Genesis20:1,PHRASE,then he sojourned,H1481
5709,NIV,Genesis,20,Genesis20:1,PHRASE,in Gerar,H1642
5710,NIV,Genesis,20,Genesis20:2,WORD,Abraham,H85
5711,NIV,Genesis,20,Genesis20:2,WORD,said,H559
5712,NIV,Genesis,20,Genesis20:2,PHRASE,of Sarah,H8283
5713,NIV,Genesis,20,Genesis20:2,PHRASE,his wife,H802
5714,NIV,Genesis,20,Genesis20:2,PHRASE,She is my sister,H269
5715,NIV,Genesis,20,Genesis20:2,PHRASE,So Abimelech,H40
5716,NIV,Genesis,20,Genesis20:2,WORD,king,H4428
5717,NIV,Genesis,20,Genesis20:2,PHRASE,of Gerar,H1642
5718,NIV,Genesis,20,Genesis20:2,WORD,sent,H7971
5719,NIV,Genesis,20,Genesis20:2,PHRASE,and took,H3947
5720,NIV,Genesis,20,Genesis20:2,WORD,Sarah,H8283
5721,NIV,Genesis,20,Genesis20:3,PHRASE,But God,H430
5722,NIV,Genesis,20,Genesis20:3,WORD,came,H935
5723,NIV,Genesis,20,Genesis20:3,PHRASE,to Abimelech,H40
5724,NIV,Genesis,20,Genesis20:3,PHRASE,in a dream,H2472
5725,NIV,Genesis,20,Genesis20:3,PHRASE,of the night,H3915
5726,NIV,Genesis,20,Genesis20:3,PHRASE,and said,H559
5727,NIV,Genesis,20,Genesis20:3,PHRASE,"to him, Behold",H2009
5728,NIV,Genesis,20,Genesis20:3,PHRASE,you are a dead,H4191
5729,NIV,Genesis,20,Genesis20:3,PHRASE,man because,H5921
5730,NIV,Genesis,20,Genesis20:3,PHRASE,of the woman,H802
5731,NIV,Genesis,20,Genesis20:3,WORD,whom,H834
5732,NIV,Genesis,20,Genesis20:3,PHRASE,you have taken,H3947
5733,NIV,Genesis,20,Genesis20:3,PHRASE,for she is married,H1167
5734,NIV,Genesis,20,Genesis20:3,WORD,,H1166
5735,NIV,Genesis,20,Genesis20:4,PHRASE,Now Abimelech,H40
5736,NIV,Genesis,20,Genesis20:4,PHRASE,had not come,H7126
5737,NIV,Genesis,20,Genesis20:4,WORD,near,H7126
5738,NIV,Genesis,20,Genesis20:4,PHRASE,her; and he said,H559
5739,NIV,Genesis,20,Genesis20:4,WORD,Lord,H136
5740,NIV,Genesis,20,Genesis20:4,PHRASE,will You slay,H2026
5741,NIV,Genesis,20,Genesis20:4,PHRASE,a nation,H1471
5742,NIV,Genesis,20,Genesis20:4,WORD,even,H1571
5743,NIV,Genesis,20,Genesis20:4,PHRASE,though blameless,H6662
5744,NIV,Genesis,20,Genesis20:5,PHRASE,Did he not himself,H1931
5745,NIV,Genesis,20,Genesis20:5,WORD,say,H559
5746,NIV,Genesis,20,Genesis20:5,PHRASE,"to me, She is my sister",H269
5747,NIV,Genesis,20,Genesis20:5,PHRASE,And she herself,H1931
5748,NIV,Genesis,20,Genesis20:5,WORD,said,H559
5749,NIV,Genesis,20,Genesis20:5,PHRASE,He is my brother,H251
5750,NIV,Genesis,20,Genesis20:5,PHRASE,In the integrity,H8537
5751,NIV,Genesis,20,Genesis20:5,PHRASE,of my heart,H3824
5752,NIV,Genesis,20,Genesis20:5,PHRASE,and the innocence,H5356
5753,NIV,Genesis,20,Genesis20:5,PHRASE,of my hands,H3709
5754,NIV,Genesis,20,Genesis20:5,PHRASE,I have done,H6213
5755,NIV,Genesis,20,Genesis20:5,WORD,this,H2088
5756,NIV,Genesis,20,Genesis20:6,PHRASE,Then God,H430
5757,NIV,Genesis,20,Genesis20:6,WORD,said,H559
5758,NIV,Genesis,20,Genesis20:6,PHRASE,to him in the dream,H2472
5759,NIV,Genesis,20,Genesis20:6,WORD,Yes,H1571
5760,NIV,Genesis,20,Genesis20:6,PHRASE,I know,H3045
5761,NIV,Genesis,20,Genesis20:6,PHRASE,that in the integrity,H8537
5762,NIV,Genesis,20,Genesis20:6,PHRASE,of your heart,H3824
5763,NIV,Genesis,20,Genesis20:6,PHRASE,you have done,H6213
5764,NIV,Genesis,20,Genesis20:6,WORD,this,H2088
5765,NIV,Genesis,20,Genesis20:6,PHRASE,and I also,H1571
5766,NIV,Genesis,20,Genesis20:6,WORD,kept,H2820
5767,NIV,Genesis,20,Genesis20:6,PHRASE,you from sinning,H2398
5768,NIV,Genesis,20,Genesis20:6,PHRASE,against Me; therefore,H5921
5769,NIV,Genesis,20,Genesis20:6,WORD,,H3651
5770,NIV,Genesis,20,Genesis20:6,PHRASE,I did not let,H5414
5771,NIV,Genesis,20,Genesis20:6,PHRASE,you touch,H5060
5772,NIV,Genesis,20,Genesis20:6,WORD,her,
5773,NIV,Genesis,20,Genesis20:7,WORD,Now,H6258
5774,NIV,Genesis,20,Genesis20:7,PHRASE,"therefore, restore",H7725
5775,NIV,Genesis,20,Genesis20:7,PHRASE,the man's,H376
5776,NIV,Genesis,20,Genesis20:7,WORD,wife,H802
5777,NIV,Genesis,20,Genesis20:7,PHRASE,for he is a prophet,H5030
5778,NIV,Genesis,20,Genesis20:7,PHRASE,and he will pray,H6419
5779,NIV,Genesis,20,Genesis20:7,PHRASE,for you and you will live,H2421
5780,NIV,Genesis,20,Genesis20:7,PHRASE,But if,H518
5781,NIV,Genesis,20,Genesis20:7,PHRASE,you do not restore,H7725
5782,NIV,Genesis,20,Genesis20:7,PHRASE,"her, know",H3045
5783,NIV,Genesis,20,Genesis20:7,PHRASE,that you shall surely,H4191
5784,NIV,Genesis,20,Genesis20:7,WORD,die,H4191
5785,NIV,Genesis,20,Genesis20:7,PHRASE,you and all,H3605
5786,NIV,Genesis,20,Genesis20:7,WORD,who,H834
5787,NIV,Genesis,20,Genesis20:7,PHRASE,are yours,
5788,NIV,Genesis,20,Genesis20:8,PHRASE,So Abimelech,H40
5789,NIV,Genesis,20,Genesis20:8,WORD,arose,H7925
5790,NIV,Genesis,20,Genesis20:8,WORD,early,H7925
5791,NIV,Genesis,20,Genesis20:8,PHRASE,in the morning,H1242
5792,NIV,Genesis,20,Genesis20:8,PHRASE,and called,H7121
5793,NIV,Genesis,20,Genesis20:8,WORD,all,H3605
5794,NIV,Genesis,20,Genesis20:8,PHRASE,his servants,H5650
5795,NIV,Genesis,20,Genesis20:8,PHRASE,and told,H1696
5796,NIV,Genesis,20,Genesis20:8,WORD,all,H3605
5797,NIV,Genesis,20,Genesis20:8,WORD,these,H428
5798,NIV,Genesis,20,Genesis20:8,WORD,things,H1697
5799,NIV,Genesis,20,Genesis20:8,PHRASE,in their hearing,H241
5800,NIV,Genesis,20,Genesis20:8,PHRASE,and the men,H376
5801,NIV,Genesis,20,Genesis20:8,PHRASE,were greatly,H3966
5802,NIV,Genesis,20,Genesis20:8,WORD,frightened,H3372
5803,NIV,Genesis,20,Genesis20:9,PHRASE,Then Abimelech,H40
5804,NIV,Genesis,20,Genesis20:9,WORD,called,H7121
5805,NIV,Genesis,20,Genesis20:9,WORD,Abraham,H85
5806,NIV,Genesis,20,Genesis20:9,PHRASE,and said,H559
5807,NIV,Genesis,20,Genesis20:9,PHRASE,"to him, What",H4100
5808,NIV,Genesis,20,Genesis20:9,PHRASE,have you done,H6213
5809,NIV,Genesis,20,Genesis20:9,PHRASE,to us? And how,H4100
5810,NIV,Genesis,20,Genesis20:9,PHRASE,have I sinned,H2398
5811,NIV,Genesis,20,Genesis20:9,PHRASE,"against you, that you have brought",H935
5812,NIV,Genesis,20,Genesis20:9,PHRASE,on me and on my kingdom,H4467
5813,NIV,Genesis,20,Genesis20:9,PHRASE,a great,H1419
5814,NIV,Genesis,20,Genesis20:9,WORD,sin,H2401
5815,NIV,Genesis,20,Genesis20:9,PHRASE,You have done,H6213
5816,NIV,Genesis,20,Genesis20:9,PHRASE,to me things,H4639
5817,NIV,Genesis,20,Genesis20:9,PHRASE,that ought not to be done,H6213
5818,NIV,Genesis,20,Genesis20:10,PHRASE,And Abimelech,H40
5819,NIV,Genesis,20,Genesis20:10,WORD,said,H559
5820,NIV,Genesis,20,Genesis20:10,PHRASE,to Abraham,H85
5821,NIV,Genesis,20,Genesis20:10,WORD,What,H4100
5822,NIV,Genesis,20,Genesis20:10,PHRASE,have you encountered,H7200
5823,NIV,Genesis,20,Genesis20:10,PHRASE,that you have done,H6213
5824,NIV,Genesis,20,Genesis20:10,WORD,this,H2088
5825,NIV,Genesis,20,Genesis20:10,WORD,thing,H1697
5826,NIV,Genesis,20,Genesis20:11,WORD,Abraham,H85
5827,NIV,Genesis,20,Genesis20:11,WORD,said,H559
5828,NIV,Genesis,20,Genesis20:11,WORD,Because,H3588
5829,NIV,Genesis,20,Genesis20:11,PHRASE,I thought,H559
5830,NIV,Genesis,20,Genesis20:11,WORD,surely,H7534
5831,NIV,Genesis,20,Genesis20:11,WORD,there,H369
5832,NIV,Genesis,20,Genesis20:11,PHRASE,is no,H369
5833,NIV,Genesis,20,Genesis20:11,WORD,fear,H3374
5834,NIV,Genesis,20,Genesis20:11,PHRASE,of God,H430
5835,NIV,Genesis,20,Genesis20:11,PHRASE,in this,H2088
5836,NIV,Genesis,20,Genesis20:11,WORD,place,H4725
5837,NIV,Genesis,20,Genesis20:11,PHRASE,and they will kill,H2026
5838,NIV,Genesis,20,Genesis20:11,PHRASE,me because,H5921
5839,NIV,Genesis,20,Genesis20:11,WORD,,H1697
5840,NIV,Genesis,20,Genesis20:11,PHRASE,of my wife,H802
5841,NIV,Genesis,20,Genesis20:12,WORD,Besides,H1571
5842,NIV,Genesis,20,Genesis20:12,PHRASE,she actually,H546
5843,NIV,Genesis,20,Genesis20:12,PHRASE,is my sister,H269
5844,NIV,Genesis,20,Genesis20:12,PHRASE,the daughter,H1323
5845,NIV,Genesis,20,Genesis20:12,PHRASE,of my father,H1
5846,NIV,Genesis,20,Genesis20:12,PHRASE,but not the daughter,H1323
5847,NIV,Genesis,20,Genesis20:12,PHRASE,of my mother,H517
5848,NIV,Genesis,20,Genesis20:12,PHRASE,and she became,H1961
5849,NIV,Genesis,20,Genesis20:12,PHRASE,my wife,H802
5850,NIV,Genesis,20,Genesis20:13,PHRASE,and it came,H1961
5851,NIV,Genesis,20,Genesis20:13,PHRASE,"about, when",H834
5852,NIV,Genesis,20,Genesis20:13,WORD,God,H430
5853,NIV,Genesis,20,Genesis20:13,PHRASE,caused me to wander,H8582
5854,NIV,Genesis,20,Genesis20:13,PHRASE,from my father's,H1
5855,NIV,Genesis,20,Genesis20:13,WORD,house,H1004
5856,NIV,Genesis,20,Genesis20:13,PHRASE,that I said,H559
5857,NIV,Genesis,20,Genesis20:13,PHRASE,"to her, This",H2088
5858,NIV,Genesis,20,Genesis20:13,PHRASE,is the kindness,H2617
5859,NIV,Genesis,20,Genesis20:13,WORD,which,H834
5860,NIV,Genesis,20,Genesis20:13,PHRASE,you will show,H6213
5861,NIV,Genesis,20,Genesis20:13,PHRASE,to me: everywhere,H413
5862,NIV,Genesis,20,Genesis20:13,WORD,,H3605
5863,NIV,Genesis,20,Genesis20:13,WORD,,H4725
5864,NIV,Genesis,20,Genesis20:13,WORD,,H834
5865,NIV,Genesis,20,Genesis20:13,WORD,,H8033
5866,NIV,Genesis,20,Genesis20:13,PHRASE,we go,H935
5867,NIV,Genesis,20,Genesis20:13,WORD,say,H559
5868,NIV,Genesis,20,Genesis20:13,PHRASE,"of me, He is my brother",H251
5869,NIV,Genesis,20,Genesis20:14,WORD,Abimelech,H40
5870,NIV,Genesis,20,Genesis20:14,PHRASE,then took,H3947
5871,NIV,Genesis,20,Genesis20:14,WORD,sheep,H6629
5872,NIV,Genesis,20,Genesis20:14,PHRASE,and oxen,H1241
5873,NIV,Genesis,20,Genesis20:14,PHRASE,and male,H5650
5874,NIV,Genesis,20,Genesis20:14,PHRASE,and female,H8198
5875,NIV,Genesis,20,Genesis20:14,WORD,servants,H5650
5876,NIV,Genesis,20,Genesis20:14,WORD,,H8198
5877,NIV,Genesis,20,Genesis20:14,PHRASE,and gave,H5414
5878,NIV,Genesis,20,Genesis20:14,PHRASE,them to Abraham,H85
5879,NIV,Genesis,20,Genesis20:14,PHRASE,and restored,H7725
5880,NIV,Genesis,20,Genesis20:14,PHRASE,his wife,H802
5881,NIV,Genesis,20,Genesis20:14,WORD,Sarah,H8283
5882,NIV,Genesis,20,Genesis20:14,PHRASE,to him,
5883,NIV,Genesis,20,Genesis20:15,WORD,Abimelech,H40
5884,NIV,Genesis,20,Genesis20:15,WORD,said,H559
5885,NIV,Genesis,20,Genesis20:15,WORD,Behold,H2009
5886,NIV,Genesis,20,Genesis20:15,PHRASE,my land,H776
5887,NIV,Genesis,20,Genesis20:15,PHRASE,is before,H6440
5888,NIV,Genesis,20,Genesis20:15,PHRASE,you; settle,H3427
5889,NIV,Genesis,20,Genesis20:15,PHRASE,wherever you please,H2896
5890,NIV,Genesis,20,Genesis20:15,WORD,,H5869
5891,NIV,Genesis,20,Genesis20:16,PHRASE,To Sarah,H8283
5892,NIV,Genesis,20,Genesis20:16,PHRASE,he said,H559
5893,NIV,Genesis,20,Genesis20:16,WORD,Behold,H2009
5894,NIV,Genesis,20,Genesis20:16,PHRASE,I have given,H5414
5895,NIV,Genesis,20,Genesis20:16,PHRASE,your brother,H251
5896,NIV,Genesis,20,Genesis20:16,PHRASE,a thousand,H505
5897,NIV,Genesis,20,Genesis20:16,PHRASE,pieces of silver,H3701
5898,NIV,Genesis,20,Genesis20:16,WORD,behold,H2009
5899,NIV,Genesis,20,Genesis20:16,PHRASE,it is your vindication,H3682
5900,NIV,Genesis,20,Genesis20:16,PHRASE,before all,H3605
5901,NIV,Genesis,20,Genesis20:16,WORD,who,H834
5902,NIV,Genesis,20,Genesis20:16,PHRASE,"are with you, and before",H854
5903,NIV,Genesis,20,Genesis20:16,WORD,all,H3605
5904,NIV,Genesis,20,Genesis20:16,WORD,men,H3605
5905,NIV,Genesis,20,Genesis20:16,PHRASE,you are cleared,H3198
5906,NIV,Genesis,20,Genesis20:17,WORD,Abraham,H85
5907,NIV,Genesis,20,Genesis20:17,WORD,prayed,H6419
5908,NIV,Genesis,20,Genesis20:17,PHRASE,to God,H430
5909,NIV,Genesis,20,Genesis20:17,PHRASE,and God,H430
5910,NIV,Genesis,20,Genesis20:17,WORD,healed,H7495
5911,NIV,Genesis,20,Genesis20:17,WORD,Abimelech,H40
5912,NIV,Genesis,20,Genesis20:17,PHRASE,and his wife,H802
5913,NIV,Genesis,20,Genesis20:17,PHRASE,and his maids,H519
5914,NIV,Genesis,20,Genesis20:17,PHRASE,so that they bore,H3205
5915,NIV,Genesis,20,Genesis20:17,WORD,children,
5916,NIV,Genesis,20,Genesis20:18,PHRASE,For the LORD,H3068
5917,NIV,Genesis,20,Genesis20:18,PHRASE,had closed,H6113
5918,NIV,Genesis,20,Genesis20:18,WORD,fast,H6113
5919,NIV,Genesis,20,Genesis20:18,WORD,all,H3605
5920,NIV,Genesis,20,Genesis20:18,PHRASE,the wombs,H7358
5921,NIV,Genesis,20,Genesis20:18,PHRASE,of the household,H1004
5922,NIV,Genesis,20,Genesis20:18,PHRASE,of Abimelech,H40
5923,NIV,Genesis,20,Genesis20:18,WORD,because,H5921
5924,NIV,Genesis,20,Genesis20:18,WORD,,H1697
5925,NIV,Genesis,20,Genesis20:18,PHRASE,of Sarah,H8283
5926,NIV,Genesis,20,Genesis20:18,WORD,Abraham's,H85
5927,NIV,Genesis,20,Genesis20:18,WORD,wife,H802
5928,NIV,Genesis,21,Genesis21:1,PHRASE,Then the LORD,H3068
5929,NIV,Genesis,21,Genesis21:1,WORD,took,H6485
5930,NIV,Genesis,21,Genesis21:1,WORD,note,H6485
5931,NIV,Genesis,21,Genesis21:1,PHRASE,of Sarah,H8283
5932,NIV,Genesis,21,Genesis21:1,PHRASE,as He had said,H559
5933,NIV,Genesis,21,Genesis21:1,PHRASE,and the LORD,H3068
5934,NIV,Genesis,21,Genesis21:1,WORD,did,H6213
5935,NIV,Genesis,21,Genesis21:1,PHRASE,for Sarah,H8283
5936,NIV,Genesis,21,Genesis21:1,PHRASE,as He had promised,H1696
5937,NIV,Genesis,21,Genesis21:2,PHRASE,So Sarah,H8283
5938,NIV,Genesis,21,Genesis21:2,WORD,conceived,H2029
5939,NIV,Genesis,21,Genesis21:2,PHRASE,and bore,H3205
5940,NIV,Genesis,21,Genesis21:2,PHRASE,a son,H1121
5941,NIV,Genesis,21,Genesis21:2,PHRASE,to Abraham,H85
5942,NIV,Genesis,21,Genesis21:2,PHRASE,in his old,H2208
5943,NIV,Genesis,21,Genesis21:2,WORD,age,H2208
5944,NIV,Genesis,21,Genesis21:2,PHRASE,at the appointed,H4150
5945,NIV,Genesis,21,Genesis21:2,WORD,time,H4150
5946,NIV,Genesis,21,Genesis21:2,PHRASE,of which,H834
5947,NIV,Genesis,21,Genesis21:2,WORD,God,H430
5948,NIV,Genesis,21,Genesis21:2,PHRASE,had spoken,H1696
5949,NIV,Genesis,21,Genesis21:2,PHRASE,to him,
5950,NIV,Genesis,21,Genesis21:3,WORD,Abraham,H85
5951,NIV,Genesis,21,Genesis21:3,WORD,called,H7121
5952,NIV,Genesis,21,Genesis21:3,PHRASE,the name,H8034
5953,NIV,Genesis,21,Genesis21:3,PHRASE,of his son,H1121
5954,NIV,Genesis,21,Genesis21:3,PHRASE,who was born,H3205
5955,NIV,Genesis,21,Genesis21:3,PHRASE,"to him, whom",H834
5956,NIV,Genesis,21,Genesis21:3,WORD,Sarah,H8283
5957,NIV,Genesis,21,Genesis21:3,WORD,bore,H3205
5958,NIV,Genesis,21,Genesis21:3,PHRASE,"to him, Isaac",H3327
5959,NIV,Genesis,21,Genesis21:4,PHRASE,Then Abraham,H85
5960,NIV,Genesis,21,Genesis21:4,WORD,circumcised,H4135
5961,NIV,Genesis,21,Genesis21:4,PHRASE,his son,H1121
5962,NIV,Genesis,21,Genesis21:4,WORD,Isaac,H3327
5963,NIV,Genesis,21,Genesis21:4,PHRASE,when he was eight,H8083
5964,NIV,Genesis,21,Genesis21:4,WORD,days,H3117
5965,NIV,Genesis,21,Genesis21:4,WORD,old,H1121
5966,NIV,Genesis,21,Genesis21:4,PHRASE,as God,H430
5967,NIV,Genesis,21,Genesis21:4,PHRASE,had commanded,H6680
5968,NIV,Genesis,21,Genesis21:4,WORD,him,
5969,NIV,Genesis,21,Genesis21:5,PHRASE,Now Abraham,H85
5970,NIV,Genesis,21,Genesis21:5,PHRASE,was one hundred,H3967
5971,NIV,Genesis,21,Genesis21:5,WORD,years,H8141
5972,NIV,Genesis,21,Genesis21:5,WORD,old,H1121
5973,NIV,Genesis,21,Genesis21:5,PHRASE,when his son,H1121
5974,NIV,Genesis,21,Genesis21:5,WORD,Isaac,H3327
5975,NIV,Genesis,21,Genesis21:5,PHRASE,was born,H3205
5976,NIV,Genesis,21,Genesis21:5,PHRASE,to him,
5977,NIV,Genesis,21,Genesis21:6,WORD,Sarah,H8283
5978,NIV,Genesis,21,Genesis21:6,WORD,said,H559
5979,NIV,Genesis,21,Genesis21:6,WORD,God,H430
5980,NIV,Genesis,21,Genesis21:6,PHRASE,has made,H6213
5981,NIV,Genesis,21,Genesis21:6,WORD,laughter,H6712
5982,NIV,Genesis,21,Genesis21:6,PHRASE,for me; everyone,H3605
5983,NIV,Genesis,21,Genesis21:6,PHRASE,who hears,H8085
5984,NIV,Genesis,21,Genesis21:6,PHRASE,will laugh,H6711
5985,NIV,Genesis,21,Genesis21:6,PHRASE,with me,
5986,NIV,Genesis,21,Genesis21:7,PHRASE,And she said,H559
5987,NIV,Genesis,21,Genesis21:7,WORD,Who,H4310
5988,NIV,Genesis,21,Genesis21:7,PHRASE,would have said,H559
5989,NIV,Genesis,21,Genesis21:7,PHRASE,to Abraham,H85
5990,NIV,Genesis,21,Genesis21:7,PHRASE,that Sarah,H8283
5991,NIV,Genesis,21,Genesis21:7,PHRASE,would nurse,H3243
5992,NIV,Genesis,21,Genesis21:7,WORD,children,H1121
5993,NIV,Genesis,21,Genesis21:7,WORD,Yet,H3588
5994,NIV,Genesis,21,Genesis21:7,PHRASE,I have borne,H3205
5995,NIV,Genesis,21,Genesis21:7,PHRASE,him a son,H1121
5996,NIV,Genesis,21,Genesis21:7,PHRASE,in his old,H2208
5997,NIV,Genesis,21,Genesis21:7,WORD,age,H2208
5998,NIV,Genesis,21,Genesis21:8,PHRASE,The child,H3206
5999,NIV,Genesis,21,Genesis21:8,WORD,grew,H1431
6000,NIV,Genesis,21,Genesis21:8,PHRASE,and was weaned,H1580
6001,NIV,Genesis,21,Genesis21:8,PHRASE,and Abraham,H85
6002,NIV,Genesis,21,Genesis21:8,WORD,made,H6213
6003,NIV,Genesis,21,Genesis21:8,PHRASE,a great,H1419
6004,NIV,Genesis,21,Genesis21:8,WORD,feast,H4960
6005,NIV,Genesis,21,Genesis21:8,PHRASE,on the day,H3117
6006,NIV,Genesis,21,Genesis21:8,PHRASE,that Isaac,H3327
6007,NIV,Genesis,21,Genesis21:8,PHRASE,was weaned,H1580
6008,NIV,Genesis,21,Genesis21:9,PHRASE,Now Sarah,H8283
6009,NIV,Genesis,21,Genesis21:9,WORD,saw,H7200
6010,NIV,Genesis,21,Genesis21:9,PHRASE,the son,H1121
6011,NIV,Genesis,21,Genesis21:9,PHRASE,of Hagar,H1904
6012,NIV,Genesis,21,Genesis21:9,PHRASE,the Egyptian,H4713
6013,NIV,Genesis,21,Genesis21:9,WORD,whom,H834
6014,NIV,Genesis,21,Genesis21:9,PHRASE,she had borne,H3205
6015,NIV,Genesis,21,Genesis21:9,PHRASE,to Abraham,H85
6016,NIV,Genesis,21,Genesis21:9,WORD,mocking,H6711
6017,NIV,Genesis,21,Genesis21:10,PHRASE,Therefore she said,H559
6018,NIV,Genesis,21,Genesis21:10,PHRASE,to Abraham,H85
6019,NIV,Genesis,21,Genesis21:10,WORD,Drive,H1644
6020,NIV,Genesis,21,Genesis21:10,PHRASE,out this,H2088
6021,NIV,Genesis,21,Genesis21:10,WORD,maid,H519
6022,NIV,Genesis,21,Genesis21:10,PHRASE,and her son,H1121
6023,NIV,Genesis,21,Genesis21:10,PHRASE,for the son,H1121
6024,NIV,Genesis,21,Genesis21:10,PHRASE,of this,H2088
6025,NIV,Genesis,21,Genesis21:10,WORD,maid,H519
6026,NIV,Genesis,21,Genesis21:10,PHRASE,shall not be an heir,H3423
6027,NIV,Genesis,21,Genesis21:10,PHRASE,with my son,H1121
6028,NIV,Genesis,21,Genesis21:10,WORD,Isaac,H3327
6029,NIV,Genesis,21,Genesis21:11,PHRASE,The matter,H1697
6030,NIV,Genesis,21,Genesis21:11,WORD,distressed,H7489
6031,NIV,Genesis,21,Genesis21:11,WORD,Abraham,H85
6032,NIV,Genesis,21,Genesis21:11,WORD,greatly,H3966
6033,NIV,Genesis,21,Genesis21:11,WORD,because,H5921
6034,NIV,Genesis,21,Genesis21:11,WORD,,H182
6035,NIV,Genesis,21,Genesis21:11,PHRASE,of his son,H1121
6036,NIV,Genesis,21,Genesis21:12,PHRASE,But God,H430
6037,NIV,Genesis,21,Genesis21:12,WORD,said,H559
6038,NIV,Genesis,21,Genesis21:12,PHRASE,to Abraham,H85
6039,NIV,Genesis,21,Genesis21:12,PHRASE,Do not be distressed,H7489
6040,NIV,Genesis,21,Genesis21:12,WORD,because,H5921
6041,NIV,Genesis,21,Genesis21:12,PHRASE,of the lad,H5288
6042,NIV,Genesis,21,Genesis21:12,PHRASE,and your maid,H519
