bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Deuteronomy1:17,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2596,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3173,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2919,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3756,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3361,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G5288,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G4383,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G444,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3754,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2920,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2316,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1510,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G4487,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3739,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1437,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G4642,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1510,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G575,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G399,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1909,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1473,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G191,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G1781,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G1722,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G2540,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G1565,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G3956,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G3056,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G3739,Deuteronomy,LXX
1,Deuteronomy1:18,WORD,,G4160,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G522,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G1537,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G4198,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3956,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G2048,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3173,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G5398,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G1565,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3739,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3708,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3598,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3735,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G2530,Deuteronomy,LXX
1,Deuteronomy1:19,WORD,,G1781,Deuteronomy,LXX
