,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
3996,KJV,Genesis,11,Genesis11:22,WORD,Nahor:,H5152
3997,KJV,Genesis,11,Genesis11:23,WORD,And,H2421
3998,KJV,Genesis,11,Genesis11:23,WORD,Serug,H8286
3999,KJV,Genesis,11,Genesis11:23,WORD,lived,H2421
4000,KJV,Genesis,11,Genesis11:23,WORD,after,H310
4001,KJV,Genesis,11,Genesis11:23,PHRASE,he begat,H3205
4002,KJV,Genesis,11,Genesis11:23,WORD,Nahor,H5152
4003,KJV,Genesis,11,Genesis11:23,PHRASE,two hundred,H3967
4004,KJV,Genesis,11,Genesis11:23,WORD,"years,",H8141
4005,KJV,Genesis,11,Genesis11:23,PHRASE,and begat,H3205
4006,KJV,Genesis,11,Genesis11:23,WORD,sons,H1121
4007,KJV,Genesis,11,Genesis11:23,PHRASE,and daughters.,H1323
4008,KJV,Genesis,11,Genesis11:24,WORD,And,H2421
4009,KJV,Genesis,11,Genesis11:24,WORD,Nahor,H5152
4010,KJV,Genesis,11,Genesis11:24,WORD,lived,H2421
4011,KJV,Genesis,11,Genesis11:24,WORD,nine,H8672
4012,KJV,Genesis,11,Genesis11:24,PHRASE,and twenty,H6242
4013,KJV,Genesis,11,Genesis11:24,WORD,"years,",H8141
4014,KJV,Genesis,11,Genesis11:24,PHRASE,and begat,H3205
4015,KJV,Genesis,11,Genesis11:24,WORD,Terah:,H8646
4016,KJV,Genesis,11,Genesis11:25,WORD,And,H2421
4017,KJV,Genesis,11,Genesis11:25,WORD,Nahor,H5152
4018,KJV,Genesis,11,Genesis11:25,WORD,lived,H2421
4019,KJV,Genesis,11,Genesis11:25,WORD,after,H310
4020,KJV,Genesis,11,Genesis11:25,PHRASE,he begat,H3205
4021,KJV,Genesis,11,Genesis11:25,WORD,Terah,H8646
4022,KJV,Genesis,11,Genesis11:25,PHRASE,an hundred,H3967
4023,KJV,Genesis,11,Genesis11:25,WORD,,H6240
4024,KJV,Genesis,11,Genesis11:25,WORD,and,H3967
4025,KJV,Genesis,11,Genesis11:25,WORD,nineteen,H8672
4026,KJV,Genesis,11,Genesis11:25,WORD,"years,",H8141
4027,KJV,Genesis,11,Genesis11:25,PHRASE,and begat,H3205
4028,KJV,Genesis,11,Genesis11:25,WORD,sons,H1121
4029,KJV,Genesis,11,Genesis11:25,PHRASE,and daughters.,H1323
4030,KJV,Genesis,11,Genesis11:26,WORD,And,H2421
4031,KJV,Genesis,11,Genesis11:26,WORD,Terah,H8646
4032,KJV,Genesis,11,Genesis11:26,WORD,lived,H2421
4033,KJV,Genesis,11,Genesis11:26,WORD,seventy,H7657
4034,KJV,Genesis,11,Genesis11:26,WORD,"years,",H8141
4035,KJV,Genesis,11,Genesis11:26,PHRASE,and begat,H3205
4036,KJV,Genesis,11,Genesis11:26,WORD,"Abram,",H87
4037,KJV,Genesis,11,Genesis11:26,WORD,"Nahor,",H5152
4038,KJV,Genesis,11,Genesis11:26,WORD,and,H853
4039,KJV,Genesis,11,Genesis11:26,WORD,Haran.,H2039
4040,KJV,Genesis,11,Genesis11:27,PHRASE,Now these,H428
4041,KJV,Genesis,11,Genesis11:27,WORD,[are],
4042,KJV,Genesis,11,Genesis11:27,PHRASE,the generations,H8435
4043,KJV,Genesis,11,Genesis11:27,PHRASE,of Terah:,H8646
4044,KJV,Genesis,11,Genesis11:27,WORD,Terah,H8646
4045,KJV,Genesis,11,Genesis11:27,WORD,begat,H3205
4046,KJV,Genesis,11,Genesis11:27,WORD,"Abram,",H87
4047,KJV,Genesis,11,Genesis11:27,WORD,"Nahor,",H5152
4048,KJV,Genesis,11,Genesis11:27,WORD,and,H853
4049,KJV,Genesis,11,Genesis11:27,WORD,Haran;,H2039
4050,KJV,Genesis,11,Genesis11:27,PHRASE,and Haran,H2039
4051,KJV,Genesis,11,Genesis11:27,WORD,begat,H3205
4052,KJV,Genesis,11,Genesis11:27,WORD,Lot.,H3876
4053,KJV,Genesis,11,Genesis11:28,WORD,And,H4191
4054,KJV,Genesis,11,Genesis11:28,WORD,Haran,H2039
4055,KJV,Genesis,11,Genesis11:28,WORD,died,H4191
4056,KJV,Genesis,11,Genesis11:28,WORD,,H5921
4057,KJV,Genesis,11,Genesis11:28,WORD,before,H6440
4058,KJV,Genesis,11,Genesis11:28,PHRASE,his father,H1
4059,KJV,Genesis,11,Genesis11:28,WORD,Terah,H8646
4060,KJV,Genesis,11,Genesis11:28,PHRASE,in the land,H776
4061,KJV,Genesis,11,Genesis11:28,PHRASE,"of his nativity,",H4138
